time,map_stamp,frame,leg,touchdown_index,touchdown_time,nominal_x,nominal_y,nominal_traversability,selected_x,selected_y,selected_z,selected_z_raw,selected_z_inpainted,selected_hole_mask_recon,selected_observed,selected_binary_safe,snap_distance,hip_distance,foothold_status
21.8980,0,map,BL,15,6.0900,-0.17667,0.13058,1.00000,-0.17667,0.13058,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03549,0
21.8980,0,map,FR,7,5.8500,0.25689,-0.17501,1.00000,0.25689,-0.17501,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03734,0
21.8980,0,map,FR,37,6.7500,0.30697,-0.15917,1.00000,0.30697,-0.15917,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.01435,0
21.8980,0,map,BR,30,6.5400,-0.12680,-0.14148,1.00000,-0.12680,-0.14148,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02251,0
21.9060,0,map,FL,22,6.3000,0.30305,0.16630,1.00000,0.30305,0.16630,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03693,0
21.9060,0,map,BL,15,6.0900,-0.16205,0.13054,1.00000,-0.16205,0.13054,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03801,0
21.9060,0,map,FR,7,5.8500,0.26995,-0.17836,1.00000,0.26995,-0.17836,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04000,0
21.9060,0,map,FR,37,6.7500,0.33430,-0.15582,1.00000,0.33430,-0.15582,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.01808,0
21.9060,0,map,BR,30,6.5400,-0.10622,-0.13488,1.00000,-0.10622,-0.13488,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02558,0
21.9160,0,map,FL,22,6.3000,0.32491,0.16544,1.00000,0.32491,0.16544,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04078,0
21.9160,0,map,BL,15,6.0900,-0.14236,0.13018,1.00000,-0.14236,0.13018,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03521,0
21.9160,0,map,FR,7,5.8500,0.28202,-0.17862,1.00000,0.28202,-0.17862,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04422,0
21.9160,0,map,FR,37,6.7500,0.36553,-0.15757,1.00000,0.36553,-0.15757,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02326,0
21.9160,0,map,BR,30,6.5400,-0.07920,-0.13486,1.00000,-0.07920,-0.13486,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02549,0
21.9260,0,map,FL,21,6.3000,0.31914,0.16543,1.00000,0.31914,0.16543,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03827,0
21.9260,0,map,BL,14,6.0900,-0.14552,0.13060,1.00000,-0.14552,0.13060,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03708,0
21.9260,0,map,FR,6,5.8500,0.27773,-0.17914,1.00000,0.27773,-0.17914,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04223,0
21.9260,0,map,FR,36,6.7500,0.35888,-0.15671,1.00000,0.35888,-0.15671,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.01999,0
21.9260,0,map,BR,29,6.5400,-0.08467,-0.13523,1.00000,-0.08467,-0.13523,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02622,0
21.9340,0,map,FL,21,6.3000,0.33979,0.16724,1.00000,0.33979,0.16724,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04421,0
21.9340,0,map,BL,14,6.0900,-0.13094,0.12951,1.00000,-0.13094,0.12951,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03754,0
21.9340,0,map,FR,6,5.8500,0.28794,-0.18047,1.00000,0.28794,-0.18047,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04718,0
21.9340,0,map,FR,36,6.7500,0.38532,-0.15238,1.00000,0.38532,-0.15238,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02563,0
21.9360,0,map,BR,29,6.5400,-0.06320,-0.13083,1.00000,-0.06320,-0.13083,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02782,0
21.9440,0,map,FL,21,6.3000,0.33633,0.16647,1.00000,0.33633,0.16647,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04233,0
21.9440,0,map,BL,14,6.0900,-0.13356,0.12951,1.00000,-0.13356,0.12951,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03906,0
21.9440,0,map,FR,6,5.8500,0.28442,-0.18067,1.00000,0.28442,-0.18067,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04534,0
21.9440,0,map,FR,36,6.7500,0.38188,-0.15321,1.00000,0.38188,-0.15321,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02398,0
21.9460,0,map,BR,29,6.5400,-0.06604,-0.13122,1.00000,-0.06604,-0.13122,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02960,0
21.9540,0,map,FL,20,6.3000,0.35126,0.16586,1.00000,0.35126,0.16586,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04561,0
21.9540,0,map,BL,13,6.0900,-0.12042,0.12894,1.00000,-0.12042,0.12894,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03998,0
21.9540,0,map,FR,5,5.8500,0.29279,-0.18055,1.00000,0.29279,-0.18055,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04931,0
21.9540,0,map,FR,35,6.7500,0.40417,-0.15385,1.00000,0.40417,-0.15385,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02758,0
21.9540,0,map,BR,28,6.5400,-0.04725,-0.13171,1.00000,-0.04725,-0.13171,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02977,0
21.9620,0,map,FL,20,6.3000,0.35033,0.16684,1.00000,0.35033,0.16684,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04622,0
21.9620,0,map,BL,13,6.0900,-0.12356,0.12827,1.00000,-0.12356,0.12827,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04137,0
21.9620,0,map,FR,5,5.8500,0.28828,-0.18151,1.00000,0.28828,-0.18151,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04822,0
21.9620,0,map,FR,35,6.7500,0.40150,-0.15124,1.00000,0.40150,-0.15124,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02771,0
21.9620,0,map,BR,28,6.5400,-0.05045,-0.12930,1.00000,-0.05045,-0.12930,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03261,0
21.9720,0,map,FL,20,6.3000,0.36557,0.16600,1.00000,0.36557,0.16600,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05021,0
21.9740,0,map,BL,13,6.0900,-0.11167,0.12769,1.00000,-0.11167,0.12769,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04276,0
21.9740,0,map,FR,5,5.8500,0.29564,-0.18126,1.00000,0.29564,-0.18126,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05186,0
21.9740,0,map,FR,35,6.7500,0.42354,-0.15228,1.00000,0.42354,-0.15228,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03239,0
21.9740,0,map,BR,28,6.5400,-0.03151,-0.12943,1.00000,-0.03151,-0.12943,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03458,0
21.9820,0,map,FL,19,6.3000,0.36054,0.16498,1.00000,0.36054,0.16498,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04763,0
21.9820,0,map,BL,12,6.0900,-0.11416,0.12751,1.00000,-0.11416,0.12751,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04384,0
21.9820,0,map,FR,4,5.8500,0.29191,-0.18110,1.00000,0.29191,-0.18110,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05036,0
21.9820,0,map,FR,34,6.7500,0.41808,-0.15282,1.00000,0.41808,-0.15282,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.02947,0
21.9820,0,map,BR,27,6.5400,-0.03625,-0.13059,1.00000,-0.03625,-0.13059,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03383,0
21.9900,0,map,FL,19,6.3000,0.37656,0.16553,1.00000,0.37656,0.16553,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05389,0
21.9900,0,map,BL,12,6.0900,-0.10453,0.12626,1.00000,-0.10453,0.12626,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04564,0
21.9900,0,map,FR,4,5.8500,0.29683,-0.18129,1.00000,0.29683,-0.18129,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05401,0
21.9900,0,map,FR,34,6.7500,0.43945,-0.15199,1.00000,0.43945,-0.15199,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03619,0
21.9900,0,map,BR,27,6.5400,-0.01926,-0.12875,1.00000,-0.01926,-0.12875,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03823,0
22.0000,0,map,FL,19,6.3000,0.37424,0.16463,1.00000,0.37424,0.16463,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05261,0
22.0000,0,map,BL,12,6.0900,-0.10638,0.12605,1.00000,-0.10638,0.12605,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04655,0
22.0000,0,map,FR,4,5.8500,0.29384,-0.18087,1.00000,0.29384,-0.18087,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05267,0
22.0000,0,map,FR,34,6.7500,0.43702,-0.15251,1.00000,0.43702,-0.15251,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03509,0
22.0000,0,map,BR,27,6.5400,-0.02087,-0.12946,1.00000,-0.02087,-0.12946,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03886,0
22.0100,0,map,FL,18,6.3000,0.38343,0.16355,1.00000,0.38343,0.16355,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05465,0
22.0100,0,map,BL,11,6.0900,-0.09764,0.12543,1.00000,-0.09764,0.12543,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04842,0
22.0100,0,map,FR,3,5.8500,0.29801,-0.18017,1.00000,0.29801,-0.18017,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05560,0
22.0100,0,map,FR,33,6.7500,0.45134,-0.15349,1.00000,0.45134,-0.15349,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03704,0
22.0100,0,map,BR,26,6.5400,-0.00902,-0.13040,1.00000,-0.00902,-0.13040,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03886,0
22.0180,0,map,FL,18,6.3000,0.38457,0.16364,1.00000,0.38457,0.16364,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05631,0
22.0180,0,map,BL,11,6.0900,-0.10001,0.12446,1.00000,-0.10001,0.12446,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04932,0
22.0180,0,map,FR,3,5.8500,0.29452,-0.18009,1.00000,0.29452,-0.18009,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05459,0
22.0200,0,map,FR,33,6.7500,0.45224,-0.15329,1.00000,0.45224,-0.15329,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03922,0
22.0200,0,map,BR,26,6.5400,-0.00928,-0.12963,1.00000,-0.00928,-0.12963,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04250,0
22.0280,0,map,FL,18,6.3000,0.39538,0.16278,1.00000,0.39538,0.16278,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05955,0
22.0280,0,map,BL,11,6.0900,-0.09161,0.12379,1.00000,-0.09161,0.12379,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05125,0
22.0280,0,map,FR,3,5.8500,0.29920,-0.17966,1.00000,0.29920,-0.17966,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05741,0
22.0280,0,map,FR,33,6.7500,0.46794,-0.15403,1.00000,0.46794,-0.15403,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04277,0
22.0280,0,map,BR,26,6.5400,0.00446,-0.13021,1.00000,0.00446,-0.13021,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04438,0
22.0440,0,map,FL,17,6.3000,0.39321,0.16207,1.00000,0.39321,0.16207,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05867,0
22.0440,0,map,BL,10,6.0900,-0.09352,0.12338,1.00000,-0.09352,0.12338,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05191,0
22.0440,0,map,FR,2,5.8500,0.29597,-0.17900,1.00000,0.29597,-0.17900,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05644,0
22.0440,0,map,FR,32,6.7500,0.46295,-0.15498,1.00000,0.46295,-0.15498,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.03980,0
22.0440,0,map,BR,25,6.5400,-0.00004,-0.13163,1.00000,-0.00004,-0.13163,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04262,0
22.0520,0,map,FL,17,6.3000,0.40370,0.16079,1.00000,0.40370,0.16079,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06271,0
22.0520,0,map,BL,10,6.0900,-0.08688,0.12148,1.00000,-0.08688,0.12148,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05402,0
22.0520,0,map,FR,2,5.8500,0.29897,-0.17862,1.00000,0.29897,-0.17862,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05896,0
22.0520,0,map,FR,32,6.7500,0.48026,-0.15602,1.00000,0.48026,-0.15602,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04641,0
22.0520,0,map,BR,25,6.5400,0.01365,-0.13151,1.00000,0.01365,-0.13151,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04776,0
22.0640,0,map,FL,17,6.3000,0.40249,0.15966,1.00000,0.40249,0.15966,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06171,0
22.0640,0,map,BL,10,6.0900,-0.08748,0.12077,1.00000,-0.08748,0.12077,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05450,0
22.0660,0,map,FR,2,5.8500,0.29840,-0.17913,1.00000,0.29840,-0.17913,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05876,0
22.0660,0,map,FR,32,6.7500,0.47944,-0.15680,1.00000,0.47944,-0.15680,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04584,0
22.0660,0,map,BR,25,6.5400,0.01339,-0.13276,1.00000,0.01339,-0.13276,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04809,0
22.0760,0,map,FL,16,6.3000,0.41408,0.15901,1.00000,0.41408,0.15901,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06667,0
22.0760,0,map,BL,9,6.0900,-0.08066,0.11925,1.00000,-0.08066,0.11925,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05629,0
22.0760,0,map,BL,39,6.9900,0.12494,0.15579,1.00000,0.12494,0.15579,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04041,0
22.0760,0,map,FR,1,5.8500,0.30247,-0.17940,1.00000,0.30247,-0.17940,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06148,0
22.0760,0,map,FR,31,6.7500,0.48915,-0.15857,1.00000,0.48915,-0.15857,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04628,0
22.0760,0,map,BR,24,6.5400,0.02124,-0.13458,1.00000,0.02124,-0.13458,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04735,0
22.0860,0,map,FL,16,6.3000,0.41431,0.15769,1.00000,0.41431,0.15769,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06686,0
22.0860,0,map,BL,9,6.0900,-0.08155,0.11759,1.00000,-0.08155,0.11759,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05690,0
22.0860,0,map,BL,39,6.9900,0.13116,0.15564,1.00000,0.13116,0.15564,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04108,0
22.0860,0,map,FR,1,5.8500,0.30080,-0.17944,1.00000,0.30080,-0.17944,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06126,0
22.0860,0,map,FR,31,6.7500,0.49225,-0.15972,1.00000,0.49225,-0.15972,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04936,0
22.0860,0,map,BR,24,6.5400,0.02314,-0.13490,1.00000,0.02314,-0.13490,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05123,0
22.1000,0,map,FL,15,6.3000,0.42118,0.15589,1.00000,0.42118,0.15589,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06883,0
22.1000,0,map,BL,8,6.0900,-0.07620,0.11561,1.00000,-0.07620,0.11561,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05911,0
22.1000,0,map,BL,38,6.9900,0.14104,0.15306,1.00000,0.14104,0.15306,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04072,0
22.1000,0,map,FR,30,6.7500,0.49994,-0.16186,1.00000,0.49994,-0.16186,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.04904,0
22.1000,0,map,BR,23,6.5400,0.02937,-0.13733,1.00000,0.02937,-0.13733,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05062,0
22.1240,0,map,FL,15,6.3000,0.42798,0.15398,1.00000,0.42798,0.15398,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07136,0
22.1240,0,map,BL,8,6.0900,-0.07219,0.11319,1.00000,-0.07219,0.11319,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06157,0
22.1240,0,map,BL,38,6.9900,0.16537,0.14764,1.00000,0.16537,0.14764,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05686,0
22.1240,0,map,FR,30,6.7500,0.52001,-0.16382,1.00000,0.52001,-0.16382,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06048,0
22.1240,0,map,BR,23,6.5400,0.04335,-0.13863,1.00000,0.04335,-0.13863,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05834,0
22.1360,0,map,FL,14,6.3000,0.43648,0.14965,1.00000,0.43648,0.14965,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07382,0
22.1360,0,map,BL,7,6.0900,-0.06592,0.10948,1.00000,-0.06592,0.10948,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06375,0
22.1360,0,map,BL,37,6.9900,0.17299,0.14306,1.00000,0.17299,0.14306,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05423,0
22.1360,0,map,FR,29,6.7500,0.52712,-0.16760,1.00000,0.52712,-0.16760,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05872,0
22.1360,0,map,BR,22,6.5400,0.05008,-0.14393,1.00000,0.05008,-0.14393,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05575,0
22.1480,0,map,FL,14,6.3000,0.43667,0.14867,1.00000,0.43667,0.14867,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07409,0
22.1480,0,map,BL,7,6.0900,-0.06718,0.10851,1.00000,-0.06718,0.10851,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06471,0
22.1480,0,map,BL,37,6.9900,0.17996,0.14060,1.00000,0.17996,0.14060,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06382,0
22.1480,0,map,FR,29,6.7500,0.53441,-0.16859,1.00000,0.53441,-0.16859,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06515,0
22.1480,0,map,BR,22,6.5400,0.05429,-0.14477,1.00000,0.05429,-0.14477,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06076,0
22.1580,0,map,FL,14,6.3000,0.44072,0.14724,1.00000,0.44072,0.14724,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07591,0
22.1580,0,map,BL,7,6.0900,-0.06535,0.10764,1.00000,-0.06535,0.10764,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06691,0
22.1580,0,map,BL,37,6.9900,0.18744,0.13933,1.00000,0.18744,0.13933,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06521,0
22.1580,0,map,FR,29,6.7500,0.54083,-0.16952,1.00000,0.54083,-0.16952,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06660,0
22.1580,0,map,BR,22,6.5400,0.05993,-0.14646,1.00000,0.05993,-0.14646,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06216,0
22.1680,0,map,FL,13,6.3000,0.44526,0.14633,1.00000,0.44526,0.14633,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07777,0
22.1680,0,map,BL,6,6.0900,-0.06234,0.10682,1.00000,-0.06234,0.10682,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06833,0
22.1680,0,map,BL,36,6.9900,0.19116,0.13778,1.00000,0.19116,0.13778,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06239,0
22.1680,0,map,FR,28,6.7500,0.54345,-0.17091,1.00000,0.54345,-0.17091,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06442,0
22.1680,0,map,BR,21,6.5400,0.06185,-0.14838,1.00000,0.06185,-0.14838,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05932,0
22.1780,0,map,FL,13,6.3000,0.44478,0.14598,1.00000,0.44478,0.14598,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07784,0
22.1780,0,map,BL,6,6.0900,-0.06368,0.10613,1.00000,-0.06368,0.10613,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06881,0
22.1780,0,map,BL,36,6.9900,0.19601,0.13649,1.00000,0.19601,0.13649,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06982,0
22.1780,0,map,FR,28,6.7500,0.54925,-0.17153,1.00000,0.54925,-0.17153,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06983,0
22.1780,0,map,BR,21,6.5400,0.06510,-0.14856,1.00000,0.06510,-0.14856,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06399,0
22.1860,0,map,FL,13,6.3000,0.44895,0.14514,1.00000,0.44895,0.14514,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07952,0
22.1860,0,map,BL,6,6.0900,-0.06088,0.10526,1.00000,-0.06088,0.10526,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07013,0
22.1860,0,map,BL,36,6.9900,0.20336,0.13557,1.00000,0.20336,0.13557,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07084,0
22.1860,0,map,FR,28,6.7500,0.55557,-0.17214,1.00000,0.55557,-0.17214,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07123,0
22.1860,0,map,BR,21,6.5400,0.07073,-0.14967,1.00000,0.07073,-0.14967,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06499,0
22.1960,0,map,FL,12,6.3000,0.44781,0.14431,1.00000,0.44781,0.14431,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07909,0
22.1960,0,map,BL,5,6.0900,-0.06194,0.10426,1.00000,-0.06194,0.10426,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07035,0
22.1960,0,map,BL,35,6.9900,0.19781,0.13402,1.00000,0.19781,0.13402,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06635,0
22.1960,0,map,FR,27,6.7500,0.55015,-0.17350,1.00000,0.55015,-0.17350,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06687,0
22.1960,0,map,BR,20,6.5400,0.06560,-0.15147,1.00000,0.06560,-0.15147,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06092,0
22.2060,0,map,FL,12,6.3000,0.45117,0.14424,1.00000,0.45117,0.14424,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08099,0
22.2060,0,map,BL,5,6.0900,-0.06052,0.10358,1.00000,-0.06052,0.10358,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07162,0
22.2060,0,map,BL,35,6.9900,0.20877,0.13335,1.00000,0.20877,0.13335,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07405,0
22.2080,0,map,FR,27,6.7500,0.56124,-0.17404,1.00000,0.56124,-0.17404,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07354,0
22.2080,0,map,BR,20,6.5400,0.07323,-0.15145,1.00000,0.07323,-0.15145,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06633,0
22.2160,0,map,FL,12,6.3000,0.44961,0.14339,1.00000,0.44961,0.14339,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08050,0
22.2160,0,map,BL,5,6.0900,-0.06178,0.10239,1.00000,-0.06178,0.10239,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07178,0
22.2160,0,map,BL,35,6.9900,0.20753,0.13239,1.00000,0.20753,0.13239,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07362,0
22.2160,0,map,FR,27,6.7500,0.56002,-0.17457,1.00000,0.56002,-0.17457,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07307,0
