time,map_stamp,frame,leg,touchdown_index,touchdown_time,nominal_x,nominal_y,nominal_traversability,selected_x,selected_y,selected_z,selected_z_raw,selected_z_inpainted,selected_hole_mask_recon,selected_observed,selected_binary_safe,snap_distance,hip_distance,foothold_status
19.2580,0,map,FR,4,19.3500,0.30627,-0.17312,1.00000,0.30627,-0.17312,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06986,0
19.2580,0,map,FR,34,20.2500,0.52480,-0.15965,1.00000,0.52480,-0.15965,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05480,0
19.2580,0,map,BR,27,20.0400,0.05545,-0.12390,1.00000,0.05545,-0.12390,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05658,0
19.2660,0,map,FL,18,19.8000,0.43647,0.15774,1.00000,0.43647,0.15774,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06779,0
19.2660,0,map,BL,11,19.5900,-0.05609,0.13802,1.00000,-0.05609,0.13802,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06496,0
19.2660,0,map,FR,3,19.3500,0.30457,-0.17256,1.00000,0.30457,-0.17256,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06890,0
19.2660,0,map,FR,33,20.2500,0.51956,-0.16027,1.00000,0.51956,-0.16027,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05147,0
19.2660,0,map,BR,26,20.0400,0.05043,-0.12455,1.00000,0.05043,-0.12455,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05362,0
19.2760,0,map,FL,18,19.8000,0.44474,0.15811,1.00000,0.44474,0.15811,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07306,0
19.2760,0,map,BL,11,19.5900,-0.05401,0.13727,1.00000,-0.05401,0.13727,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06631,0
19.2780,0,map,FR,3,19.3500,0.30516,-0.17249,1.00000,0.30516,-0.17249,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07023,0
19.2780,0,map,FR,33,20.2500,0.53003,-0.16044,1.00000,0.53003,-0.16044,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05740,0
19.2780,0,map,BR,26,20.0400,0.05809,-0.12350,1.00000,0.05809,-0.12350,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05890,0
19.2860,0,map,FL,18,19.8000,0.44271,0.15765,1.00000,0.44271,0.15765,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07266,0
19.2860,0,map,BL,11,19.5900,-0.05602,0.13725,1.00000,-0.05602,0.13725,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06662,0
19.2880,0,map,FR,3,19.3500,0.30254,-0.17150,1.00000,0.30254,-0.17150,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06952,0
19.2880,0,map,FR,33,20.2500,0.52809,-0.16066,1.00000,0.52809,-0.16066,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05714,0
19.2880,0,map,BR,26,20.0400,0.05670,-0.12388,1.00000,0.05670,-0.12388,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05893,0
19.2980,0,map,FL,17,19.8000,0.44665,0.15716,1.00000,0.44665,0.15716,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07390,0
19.2980,0,map,BL,10,19.5900,-0.05315,0.13667,1.00000,-0.05315,0.13667,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06755,0
19.2980,0,map,FR,2,19.3500,0.30622,-0.17211,1.00000,0.30622,-0.17211,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07061,0
19.2980,0,map,FR,32,20.2500,0.53064,-0.16175,1.00000,0.53064,-0.16175,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05538,0
19.2980,0,map,BR,25,20.0400,0.05840,-0.12506,1.00000,0.05840,-0.12506,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05667,0
19.3060,0,map,FL,17,19.8000,0.44583,0.15681,1.00000,0.44583,0.15681,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07456,0
19.3060,0,map,BL,10,19.5900,-0.05555,0.13579,1.00000,-0.05555,0.13579,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06798,0
19.3060,0,map,FR,2,19.3500,0.30265,-0.17094,1.00000,0.30265,-0.17094,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07021,0
19.3060,0,map,FR,32,20.2500,0.53338,-0.16210,1.00000,0.53338,-0.16210,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05963,0
19.3060,0,map,BR,25,20.0400,0.05951,-0.12438,1.00000,0.05951,-0.12438,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06109,0
19.3160,0,map,FL,17,19.8000,0.44898,0.15616,1.00000,0.44898,0.15616,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07572,0
19.3160,0,map,BL,10,19.5900,-0.05322,0.13533,1.00000,-0.05322,0.13533,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06898,0
19.3160,0,map,FR,2,19.3500,0.30422,-0.17084,1.00000,0.30422,-0.17084,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07131,0
19.3160,0,map,FR,32,20.2500,0.53877,-0.16268,1.00000,0.53877,-0.16268,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06106,0
19.3160,0,map,BR,25,20.0400,0.06431,-0.12522,1.00000,0.06431,-0.12522,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06200,0
19.3260,0,map,FL,16,19.8000,0.45175,0.15608,1.00000,0.45175,0.15608,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07835,0
19.3260,0,map,BL,9,19.5900,-0.05385,0.13458,1.00000,-0.05385,0.13458,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06910,0
19.3260,0,map,BL,39,20.4900,0.19075,0.16101,1.00000,0.19075,0.16101,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05411,0
19.3260,0,map,FR,1,19.3500,0.30404,-0.17083,1.00000,0.30404,-0.17083,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07120,0
19.3260,0,map,FR,31,20.2500,0.53456,-0.16359,1.00000,0.53456,-0.16359,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05757,0
19.3260,0,map,BR,24,20.0400,0.06023,-0.12653,1.00000,0.06023,-0.12653,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05873,0
19.3400,0,map,FL,16,19.8000,0.45622,0.15527,1.00000,0.45622,0.15527,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08041,0
19.3400,0,map,BL,9,19.5900,-0.05186,0.13312,1.00000,-0.05186,0.13312,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07019,0
19.3400,0,map,BL,39,20.4900,0.20524,0.16072,1.00000,0.20524,0.16072,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05577,0
19.3400,0,map,FR,1,19.3500,0.30504,-0.17061,1.00000,0.30504,-0.17061,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07241,0
19.3400,0,map,FR,31,20.2500,0.54423,-0.16475,1.00000,0.54423,-0.16475,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06319,0
19.3400,0,map,BR,24,20.0400,0.06764,-0.12661,1.00000,0.06764,-0.12661,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06382,0
19.3500,0,map,FL,15,19.8000,0.45535,0.15398,1.00000,0.45535,0.15398,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08001,0
19.3500,0,map,BL,8,19.5900,-0.05233,0.13176,1.00000,-0.05233,0.13176,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07039,0
19.3500,0,map,BL,38,20.4900,0.20136,0.15874,1.00000,0.20136,0.15874,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05247,0
19.3500,0,map,FR,30,20.2500,0.54038,-0.16607,1.00000,0.54038,-0.16607,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.05981,0
19.3500,0,map,BR,23,20.0400,0.06403,-0.12869,1.00000,0.06403,-0.12869,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06044,0
19.3700,0,map,FL,15,19.8000,0.45942,0.15317,1.00000,0.45942,0.15317,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08132,0
19.3700,0,map,BL,8,19.5900,-0.04990,0.12968,1.00000,-0.04990,0.12968,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07146,0
19.3700,0,map,BL,38,20.4900,0.22020,0.15350,1.00000,0.22020,0.15350,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06734,0
19.3700,0,map,FR,30,20.2500,0.55646,-0.16784,1.00000,0.55646,-0.16784,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07055,0
19.3700,0,map,BR,23,20.0400,0.07436,-0.12982,1.00000,0.07436,-0.12982,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06795,0
19.3780,0,map,FL,15,19.8000,0.46225,0.15113,1.00000,0.46225,0.15113,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08221,0
19.3780,0,map,BL,8,19.5900,-0.04732,0.12671,1.00000,-0.04732,0.12671,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07225,0
19.3780,0,map,BL,38,20.4900,0.22412,0.15126,1.00000,0.22412,0.15126,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06761,0
19.3780,0,map,FR,30,20.2500,0.56096,-0.16900,1.00000,0.56096,-0.16900,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07106,0
19.3780,0,map,BR,23,20.0400,0.07883,-0.13251,1.00000,0.07883,-0.13251,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06829,0
19.3900,0,map,FL,14,19.8000,0.46304,0.15000,1.00000,0.46304,0.15000,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08219,0
19.3900,0,map,BL,7,19.5900,-0.04696,0.12570,1.00000,-0.04696,0.12570,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07272,0
19.3900,0,map,BL,37,20.4900,0.22032,0.14978,1.00000,0.22032,0.14978,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06335,0
19.3900,0,map,FR,29,20.2500,0.55752,-0.17021,1.00000,0.55752,-0.17021,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06698,0
19.3900,0,map,BR,22,20.0400,0.07557,-0.13454,1.00000,0.07557,-0.13454,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.06429,0
19.4000,0,map,FL,14,19.8000,0.46643,0.14929,1.00000,0.46643,0.14929,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08375,0
19.4000,0,map,BL,7,19.5900,-0.04582,0.12460,1.00000,-0.04582,0.12460,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07398,0
19.4000,0,map,BL,37,20.4900,0.23252,0.14700,1.00000,0.23252,0.14700,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07392,0
19.4000,0,map,FR,29,20.2500,0.56959,-0.17139,1.00000,0.56959,-0.17139,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07510,0
19.4000,0,map,BR,22,20.0400,0.08364,-0.13522,1.00000,0.08364,-0.13522,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07032,0
19.4080,0,map,FL,14,19.8000,0.46665,0.14831,1.00000,0.46665,0.14831,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.08365,0
19.4080,0,map,BL,7,19.5900,-0.04574,0.12364,1.00000,-0.04574,0.12364,0.02200,0.00000,0.00000,1.00000,1,1,0.00000,0.07429,0
