time,current_plan_index,verdict,blocked_step_k,blocked_leg,n_placed,max_feasible_progress_m,plan_distance_m,compute_time_us
24.2040,806,BLOCKED_AT_STEP_K,11,BL,11,0.9923,2.50,188
24.2540,808,BLOCKED_AT_STEP_K,9,BR,9,0.8611,2.50,170
24.3080,810,BLOCKED_AT_STEP_K,9,BR,9,0.8449,2.50,284
24.3760,812,BLOCKED_AT_STEP_K,7,BL,7,0.7296,2.50,126
24.4280,814,BLOCKED_AT_STEP_K,9,BR,9,0.8543,2.50,190
24.4920,816,BLOCKED_AT_STEP_K,7,BL,7,0.7344,2.50,153
24.5560,818,BLOCKED_AT_STEP_K,7,BL,7,0.7327,2.50,154
24.6100,820,BLOCKED_AT_STEP_K,9,BR,9,0.8680,2.50,174
24.6660,822,BLOCKED_AT_STEP_K,9,BR,9,0.8528,2.50,160
24.7240,824,BLOCKED_AT_STEP_K,30,FR,30,1.8398,2.50,588
24.7880,826,BLOCKED_AT_STEP_K,5,BR,5,0.5881,2.50,97
24.8400,828,BLOCKED_AT_STEP_K,30,FR,30,1.8517,2.50,540
24.8920,829,BLOCKED_AT_STEP_K,5,BR,5,0.5934,2.50,106
24.9440,831,BLOCKED_AT_STEP_K,5,BR,5,0.5961,2.50,115
25.0100,833,BLOCKED_AT_STEP_K,28,FL,28,1.7450,2.50,872
25.0640,835,BLOCKED_AT_STEP_K,28,FL,28,1.7483,2.50,509
25.1160,837,BLOCKED_AT_STEP_K,30,FR,30,1.7864,2.50,665
25.1720,839,BLOCKED_AT_STEP_K,28,FL,28,1.7058,2.50,549
25.2340,841,BLOCKED_AT_STEP_K,28,FL,28,1.6985,2.50,558
25.2860,842,BLOCKED_AT_STEP_K,28,FL,28,1.7187,2.50,521
25.3360,844,BLOCKED_AT_STEP_K,28,FL,28,1.6924,2.50,550
25.3880,846,BLOCKED_AT_STEP_K,30,FR,30,1.6953,2.50,516
25.4500,848,BLOCKED_AT_STEP_K,26,FR,26,1.6296,2.50,497
25.5000,850,BLOCKED_AT_STEP_K,28,FL,28,1.6758,2.50,497
25.5540,851,BLOCKED_AT_STEP_K,26,FR,26,1.5990,2.50,525
25.6080,853,BLOCKED_AT_STEP_K,26,FR,26,1.5983,2.50,545
25.6720,855,BLOCKED_AT_STEP_K,26,FR,26,1.5895,2.50,483
25.7220,857,BLOCKED_AT_STEP_K,26,FR,26,1.6178,2.50,468
25.7700,859,BLOCKED_AT_STEP_K,26,FR,26,1.5886,2.50,520
25.8220,860,BLOCKED_AT_STEP_K,28,FL,28,1.5841,2.50,534
25.8820,862,BLOCKED_AT_STEP_K,26,FR,26,1.5649,2.50,451
25.9320,864,BLOCKED_AT_STEP_K,26,FR,26,1.5727,2.50,461
25.9840,866,BLOCKED_AT_STEP_K,26,FR,26,1.5383,2.50,469
26.0620,868,BLOCKED_AT_STEP_K,24,FL,24,1.4552,2.50,580
26.1300,871,BLOCKED_AT_STEP_K,24,FL,24,1.4325,2.50,451
26.1860,872,BLOCKED_AT_STEP_K,24,FL,24,1.4565,2.50,447
26.2360,874,BLOCKED_AT_STEP_K,26,FR,26,1.4636,2.50,448
26.2860,876,BLOCKED_AT_STEP_K,24,FL,24,1.4496,2.50,435
26.3500,878,BLOCKED_AT_STEP_K,24,FL,24,1.4375,2.50,417
26.4020,880,BLOCKED_AT_STEP_K,24,FL,24,1.4069,2.50,439
26.4560,881,BLOCKED_AT_STEP_K,24,FL,24,1.4076,2.50,460
26.5060,883,BLOCKED_AT_STEP_K,22,FR,22,1.3387,2.50,407
26.5580,885,BLOCKED_AT_STEP_K,22,FR,22,1.3116,2.50,404
26.6200,887,BLOCKED_AT_STEP_K,22,FR,22,1.3086,2.50,565
26.6800,889,BLOCKED_AT_STEP_K,24,FL,24,1.3290,2.50,443
26.7320,891,BLOCKED_AT_STEP_K,27,BL,27,2.0497,2.50,471
26.8000,893,BLOCKED_AT_STEP_K,22,FR,22,1.3117,2.50,398
26.8600,895,BLOCKED_AT_STEP_K,27,BL,27,2.0798,2.50,467
26.9100,897,BLOCKED_AT_STEP_K,22,FR,22,1.2767,2.50,424
26.9600,898,BLOCKED_AT_STEP_K,20,FL,20,1.1903,2.50,439
27.0260,900,BLOCKED_AT_STEP_K,20,FL,20,1.1812,2.50,364
27.0800,902,BLOCKED_AT_STEP_K,20,FL,20,1.1993,2.50,370
27.1300,904,BLOCKED_AT_STEP_K,20,FL,20,1.1797,2.50,374
27.1880,906,BLOCKED_AT_STEP_K,20,FL,20,1.1852,2.50,380
27.2520,908,BLOCKED_AT_STEP_K,20,FL,20,1.1642,2.50,367
27.3040,910,BLOCKED_AT_STEP_K,22,FR,22,1.1758,2.50,430
27.3580,911,BLOCKED_AT_STEP_K,20,FL,20,1.1390,2.50,387
27.4100,913,BLOCKED_AT_STEP_K,18,FR,18,1.0731,2.50,360
27.4700,915,BLOCKED_AT_STEP_K,18,FR,18,1.0635,2.50,361
27.5220,917,BLOCKED_AT_STEP_K,18,FR,18,1.0818,2.50,357
27.5920,919,BLOCKED_AT_STEP_K,18,FR,18,1.0471,2.50,591
27.6460,921,BLOCKED_AT_STEP_K,18,FR,18,1.0367,2.50,589
27.7120,923,BLOCKED_AT_STEP_K,18,FR,18,1.0285,2.50,416
27.7680,925,BLOCKED_AT_STEP_K,18,FR,18,1.0310,2.50,333
27.8220,927,BLOCKED_AT_STEP_K,23,BL,23,1.8014,2.50,449
27.8780,929,BLOCKED_AT_STEP_K,18,FR,18,1.0044,2.50,330
27.9400,931,BLOCKED_AT_STEP_K,18,FR,18,0.9814,2.50,456
27.9980,933,BLOCKED_AT_STEP_K,18,FR,18,0.9553,2.50,322
28.0500,935,BLOCKED_AT_STEP_K,16,FL,16,0.9294,2.50,288
28.1000,936,BLOCKED_AT_STEP_K,18,FR,18,0.9309,2.50,311
28.1600,938,BLOCKED_AT_STEP_K,21,BR,21,1.6614,2.50,360
28.2120,940,BLOCKED_AT_STEP_K,16,FL,16,0.8946,2.50,291
28.2660,942,BLOCKED_AT_STEP_K,16,FL,16,0.8700,2.50,445
28.3180,943,BLOCKED_AT_STEP_K,16,FL,16,0.8730,2.50,304
28.3800,946,BLOCKED_AT_STEP_K,14,FR,14,0.7950,2.50,279
28.4340,947,BLOCKED_AT_STEP_K,14,FR,14,0.8073,2.50,279
28.4840,949,BLOCKED_AT_STEP_K,14,FR,14,0.8172,2.50,297
28.5340,951,BLOCKED_AT_STEP_K,14,FR,14,0.8016,2.50,255
28.5960,953,BLOCKED_AT_STEP_K,19,BL,19,1.5183,2.50,334
28.6460,954,BLOCKED_AT_STEP_K,14,FR,14,0.7592,2.50,251
28.6980,956,BLOCKED_AT_STEP_K,14,FR,14,0.7634,2.50,272
28.7500,958,BLOCKED_AT_STEP_K,19,BL,19,1.5370,2.50,338
28.8000,960,BLOCKED_AT_STEP_K,12,FL,12,0.6554,2.50,314
28.8600,962,BLOCKED_AT_STEP_K,12,FL,12,0.6588,2.50,206
28.9100,963,BLOCKED_AT_STEP_K,12,FL,12,0.6687,2.50,214
28.9600,965,BLOCKED_AT_STEP_K,12,FL,12,0.6776,2.50,218
29.0140,967,BLOCKED_AT_STEP_K,12,FL,12,0.6652,2.50,222
29.0720,969,BLOCKED_AT_STEP_K,12,FL,12,0.6646,2.50,251
29.1360,971,BLOCKED_AT_STEP_K,14,FR,14,0.6488,2.50,239
29.1860,972,BLOCKED_AT_STEP_K,12,FL,12,0.6138,2.50,213
29.2380,974,BLOCKED_AT_STEP_K,10,FR,10,0.5429,2.50,186
29.2980,976,BLOCKED_AT_STEP_K,17,BR,17,1.3856,2.50,283
29.3500,978,BLOCKED_AT_STEP_K,12,FL,12,0.5523,2.50,213
29.4460,981,BLOCKED_AT_STEP_K,10,FR,10,0.5386,2.50,243
29.5080,983,BLOCKED_AT_STEP_K,15,BL,15,1.2701,2.50,272
29.5640,985,BLOCKED_AT_STEP_K,10,FR,10,0.5019,2.50,207
29.6180,987,BLOCKED_AT_STEP_K,10,FR,10,0.4865,2.50,195
29.6800,989,BLOCKED_AT_STEP_K,15,BL,15,1.2677,2.50,250
29.7520,991,BLOCKED_AT_STEP_K,8,FL,8,0.3987,2.50,192
29.8160,993,BLOCKED_AT_STEP_K,15,BL,15,1.2613,2.50,462
29.8800,996,BLOCKED_AT_STEP_K,8,FL,8,0.4027,2.50,156
30.0060,1000,BLOCKED_AT_STEP_K,8,FL,8,0.4010,2.50,169
30.0600,1002,BLOCKED_AT_STEP_K,15,BL,15,1.2028,2.50,298
30.1180,1003,BLOCKED_AT_STEP_K,8,FL,8,0.3484,2.50,166
30.1860,1006,BLOCKED_AT_STEP_K,6,FR,6,0.2702,2.50,224
30.2440,1008,BLOCKED_AT_STEP_K,8,FL,8,0.2943,2.50,136
30.3060,1010,BLOCKED_AT_STEP_K,6,FR,6,0.2755,2.50,117
30.3560,1011,BLOCKED_AT_STEP_K,6,FR,6,0.2795,2.50,111
30.4260,1014,BLOCKED_AT_STEP_K,11,BL,11,0.9898,2.50,181
30.4740,1015,BLOCKED_AT_STEP_K,8,FL,8,0.2494,2.50,182
30.5280,1017,BLOCKED_AT_STEP_K,11,BL,11,0.9985,2.50,179
30.5920,1019,BLOCKED_AT_STEP_K,11,BL,11,0.9903,2.50,198
30.6560,1021,BLOCKED_AT_STEP_K,4,FL,4,0.1352,2.50,80
30.7060,1023,BLOCKED_AT_STEP_K,11,BL,11,0.9994,2.50,217
30.7580,1025,BLOCKED_AT_STEP_K,4,FL,4,0.1352,2.50,79
30.8080,1026,BLOCKED_AT_STEP_K,4,FL,4,0.1382,2.50,109
30.8700,1029,BLOCKED_AT_STEP_K,4,FL,4,0.1372,2.50,89
30.9220,1030,BLOCKED_AT_STEP_K,4,FL,4,0.1386,2.50,80
30.9720,1032,BLOCKED_AT_STEP_K,11,BL,11,1.0007,2.50,183
31.0260,1034,BLOCKED_AT_STEP_K,9,BR,9,0.8457,2.50,159
31.0860,1036,BLOCKED_AT_STEP_K,9,BR,9,0.8450,2.50,172
31.1340,1037,BLOCKED_AT_STEP_K,9,BR,9,0.8521,2.50,150
31.1880,1039,BLOCKED_AT_STEP_K,9,BR,9,0.8572,2.50,150
31.2500,1041,BLOCKED_AT_STEP_K,7,BL,7,0.7356,2.50,122
31.3240,1044,BLOCKED_AT_STEP_K,7,BL,7,0.7305,2.50,220
31.3840,1046,BLOCKED_AT_STEP_K,7,BL,7,0.7275,2.50,122
31.4360,1047,FEASIBLE_TO_RANGE,-1,-,32,1.9871,2.50,523
